"id","interviewdate","comscore_raw","comscore","pop_groups","Quintile","type","lat","lon","living_conditions_score","living_conditions_category"
519,"2023-12-07",0.00851410626792369,27.6003820231221,"IDPs","Fourth","rms",9.2528576,29.7964118,1,"Poor"
520,"2023-12-07",0.0370537944149332,39.5760519579463,"IDPs","Richest","rms",9.2527319,29.7951533,2,"Good"
521,"2023-12-07",-0.00875971140948186,20.3520358620371,"IDPs","Middle","rms",9.2529406,29.7953597,1,"Poor"
524,"2023-12-07",0.0240230503496978,34.1081614495919,"IDPs","Richest","rms",9.2528861,29.795233,3,"Good"
525,"2023-12-07",-0.030945974282715,11.0423559563397,"IDPs","Second","rms",9.2529988,29.7952867,1,"Poor"
526,"2023-12-07",0.0373171749354946,39.6865702707344,"IDPs","Richest","rms",9.2529362,29.7953588,3,"Good"
542,"2023-12-07",-0.00994010851750422,19.8567239972094,"IDPs","Middle","rms",4.7934824,31.6327062,1,"Poor"
543,"2023-12-07",-0.00227491097417531,23.0731528275206,"IDPs","Fourth","rms",4.7942353,31.6325061,1,"Poor"
544,"2023-12-07",-0.00227491097417531,23.0731528275206,"IDPs","Fourth","rms",4.7943677,31.6324062,1,"Poor"
545,"2023-12-07",0.00596211959554163,26.5295311466482,"IDPs","Fourth","rms",4.7942913,31.6324456,0,"Poor"
546,"2023-12-07",-0.00227491097417531,23.0731528275206,"IDPs","Fourth","rms",4.7938092,31.6321563,1,"Poor"
547,"2023-12-07",0.00596211959554163,26.5295311466482,"IDPs","Fourth","rms",4.7945777,31.6326665,0,"Poor"
548,"2023-12-07",0.00596211959554163,26.5295311466482,"IDPs","Fourth","rms",4.7940463,31.6320292,0,"Poor"
549,"2023-12-07",0.00596211959554163,26.5295311466482,"IDPs","Fourth","rms",4.7944375,31.6320042,0,"Poor"
550,"2023-12-07",-0.00227491097417531,23.0731528275206,"IDPs","Fourth","rms",4.7948109,31.6327085,1,"Poor"
551,"2023-12-07",0.0403259639435947,40.9491020783326,"IDPs","Richest","rms",4.7944221,31.6325944,0,"Poor"
552,"2023-12-07",-0.0136841050743128,18.2856883653377,"Refugee returnees","Middle","rms",11.7814157,32.8118949,1,"Poor"
553,"2023-12-07",-0.0373825113942926,8.34149098632156,"Refugee returnees","Second","rms",11.7827951,32.8127405,2,"Good"
554,"2023-12-07",-0.0471159340452461,4.25720469687325,"Refugee returnees","Poorest","rms",11.7834597,32.8120886,2,"Good"
555,"2023-12-07",0.0120553168563096,29.0863257011947,"Refugee returnees","Fourth","rms",11.7819315,32.8117459,2,"Good"
556,"2023-12-07",0.0457970562320491,43.2448523013902,"IDPs","Richest","rms",4.7918032,31.6322975,0,"Poor"
557,"2023-12-07",0.0457970562320491,43.2448523013902,"IDPs","Richest","rms",4.7915272,31.632664,0,"Poor"
558,"2023-12-07",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.792272,31.6330862,1,"Poor"
559,"2023-12-07",0.0457970562320491,43.2448523013902,"IDPs","Richest","rms",4.7915863,31.6325464,0,"Poor"
560,"2023-12-07",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7927094,31.6331535,1,"Poor"
561,"2023-12-07",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7928177,31.6329172,1,"Poor"
562,"2023-12-07",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.793043,31.6314873,1,"Poor"
563,"2023-12-07",0.0457970562320491,43.2448523013902,"IDPs","Richest","rms",4.7932557,31.6318641,0,"Poor"
564,"2023-12-07",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7930816,31.6322989,1,"Poor"
565,"2023-12-07",0.0457970562320491,43.2448523013902,"IDPs","Richest","rms",4.7933739,31.6326221,0,"Poor"
566,"2023-12-07",0.0185801349531665,31.8242346618753,"IDPs","Fourth","rms",4.7932648,31.6327088,1,"Poor"
567,"2023-12-07",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7925756,31.6314561,1,"Poor"
568,"2023-12-07",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7916088,31.6328012,1,"Poor"
569,"2023-12-07",0.0451407533832172,42.9694580414947,"IDPs","Richest","rms",4.7922372,31.6327446,1,"Poor"
570,"2023-12-07",-0.00318073758307683,22.6930547539008,"IDPs","Fourth","rms",4.7925141,31.6325701,0,"Poor"
571,"2023-12-07",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7946841,31.6316127,1,"Poor"
572,"2023-12-07",0.0593529231715032,48.9330920365644,"IDPs","Richest","rms",4.7951315,31.6322064,1,"Poor"
573,"2023-12-07",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7949849,31.6324138,1,"Poor"
574,"2023-12-07",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7948757,31.6319219,1,"Poor"
581,"2023-12-07",0.0180556633043097,31.6041586987278,"Refugee returnees","Fourth","rms",11.783455,32.8119933,0,"Poor"
583,"2023-12-07",0.00645603523827879,26.7367853633936,"Refugee returnees","Fourth","rms",11.7833065,32.8116195,1,"Poor"
584,"2023-12-07",-0.000699073651074171,23.7343971815313,"Refugee returnees","Fourth","rms",11.7832214,32.8117108,1,"Poor"
585,"2023-12-07",0.0122087324294922,29.1507011161549,"Refugee returnees","Fourth","rms",11.7833048,32.811844,1,"Poor"
586,"2023-12-07",0.0550581153073626,47.1309279361895,"Refugee returnees","Richest","rms",11.7835863,32.8112983,1,"Poor"
587,"2023-12-07",0.0482997792655832,44.2950314355665,"Refugee returnees","Richest","rms",11.781876,32.8125219,3,"Good"
588,"2023-12-07",0.0402246772888685,40.9066007188379,"Refugee returnees","Richest","rms",11.7814108,32.8129297,1,"Poor"
589,"2023-12-07",-0.0508963054865146,2.67090563227009,"Refugee returnees","Poorest","rms",11.7828535,32.8116578,2,"Good"
590,"2023-12-07",-0.0373825113942926,8.34149098632156,"Refugee returnees","Second","rms",11.7828814,32.8123384,2,"Good"
591,"2023-12-07",-0.0136841050743128,18.2856883653377,"Refugee returnees","Middle","rms",11.7828113,32.8115864,1,"Poor"
592,"2023-12-07",0.00877966615974628,27.7118148319185,"Refugee returnees","Fourth","rms",11.7829265,32.8114283,1,"Poor"
594,"2023-12-07",-0.00544707450459589,21.7420666844653,"Refugee returnees","Middle","rms",11.7817502,32.8115824,0,"Poor"
596,"2023-12-07",-0.00250563401123056,22.9763380717355,"Refugee returnees","Fourth","rms",11.7820321,32.8119369,1,"Poor"
597,"2023-12-07",-0.00250563401123056,22.9763380717355,"Refugee returnees","Fourth","rms",11.7832822,32.8115434,1,"Poor"
598,"2023-12-07",0.00573139655848638,26.4327163908631,"Refugee returnees","Fourth","rms",11.7829352,32.8115471,0,"Poor"
599,"2023-12-07",0.00573139655848638,26.4327163908631,"Refugee returnees","Fourth","rms",11.7823379,32.8118145,0,"Poor"
600,"2023-12-07",-0.0122390566621841,18.8920517822872,"Refugee returnees","Middle","rms",11.7815109,32.8122241,1,"Poor"
601,"2023-12-07",-0.0416929956984205,6.53274882279216,"Refugee returnees","Poorest","rms",11.7858917,32.8111896,1,"Poor"
602,"2023-12-07",-0.0499300262681375,3.07637050366453,"Refugee returnees","Poorest","rms",11.7841491,32.8118576,2,"Good"
603,"2023-12-07",-0.0155167556286804,17.5166814290345,"Refugee returnees","Middle","rms",11.7864504,32.8118673,3,"Good"
604,"2023-12-07",-0.0416929956984205,6.53274882279216,"Refugee returnees","Poorest","rms",11.7856577,32.8118276,1,"Poor"
605,"2023-12-07",-0.0341588638265193,9.6941805833134,"Refugee returnees","Second","rms",11.7845435,32.8116842,1,"Poor"
606,"2023-12-07",-0.0416929956984205,6.53274882279216,"Refugee returnees","Poorest","rms",11.7853037,32.8116718,1,"Poor"
607,"2023-12-07",-0.0180040775893999,16.4729648099257,"Refugee returnees","Second","rms",11.7853262,32.8114497,2,"Good"
608,"2023-12-07",-0.0499300262681375,3.07637050366453,"Refugee returnees","Poorest","rms",11.7874602,32.8117894,2,"Good"
609,"2023-12-07",-0.0426592749167977,6.12728395139771,"IDPs","Poorest","rms",9.5054448,31.6637658,1,"Poor"
610,"2023-12-08",-0.0426592749167977,6.12728395139771,"IDPs","Poorest","rms",9.5055436,31.6655158,1,"Poor"
611,"2023-12-08",0.0203367741020726,32.5613461023903,"IDPs","Fourth","rms",9.5051891,31.6649384,0,"Poor"
612,"2023-12-08",-0.0237247527818994,14.0724859554681,"IDPs","Second","rms",9.5050464,31.6647257,1,"Poor"
613,"2023-12-08",-0.0386708259399684,7.80089538864808,"IDPs","Second","rms",9.5050376,31.6645199,4,"Good"
615,"2023-12-08",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7924525,31.6317762,1,"Poor"
616,"2023-12-08",0.0451407533832172,42.9694580414947,"IDPs","Richest","rms",4.7930478,31.6321796,1,"Poor"
617,"2023-12-08",0.0178169682059688,31.5039987496048,"IDPs","Fourth","rms",4.7935199,31.632793,1,"Poor"
618,"2023-12-08",-0.0114177681527938,19.2366764347732,"IDPs","Middle","rms",4.7923745,31.6329298,1,"Poor"
620,"2023-12-08",0.00596211959554163,26.5295311466482,"IDPs","Fourth","rms",4.7939274,31.6329366,0,"Poor"
621,"2023-12-08",-0.00227491097417531,23.0731528275206,"IDPs","Fourth","rms",4.7950128,31.6328652,1,"Poor"
622,"2023-12-08",0.00205396574051588,24.8896127151217,"IDPs","Fourth","rms",4.7952588,31.6325863,1,"Poor"
623,"2023-12-08",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.791329,31.6321507,1,"Poor"
624,"2023-12-08",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7912477,31.6325616,1,"Poor"
625,"2023-12-08",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7913259,31.6317356,1,"Poor"
626,"2023-12-08",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7912721,31.6317577,1,"Poor"
627,"2023-12-08",0.0375600256623322,39.7884739822626,"IDPs","Richest","rms",4.7913476,31.6317628,1,"Poor"
628,"2023-12-08",0.0275634030268113,35.5937451355658,"IDPs","Richest","rms",4.8866335,31.5698948,4,"Good"
629,"2023-12-08",-0.0508963054865146,2.67090563227009,"Refugee returnees","Poorest","rms",11.781515,32.8138525,2,"Good"
630,"2023-12-08",0.0142863169579589,30.0224859249606,"Refugee returnees","Fourth","rms",11.7828705,32.8155327,3,"Good"
631,"2023-12-08",0.0146203568533963,30.1626539433431,"Refugee returnees","Fourth","rms",11.7825811,32.8143052,2,"Good"
632,"2023-12-08",-0.0163338442471425,17.1738191121164,"Refugee returnees","Middle","rms",11.7834301,32.8136432,1,"Poor"
633,"2023-12-08",0.0687784222517838,52.8881690988993,"Refugee returnees","Richest","rms",11.7814172,32.812919,2,"Good"
634,"2023-12-08",-0.0499300262681375,3.07637050366453,"Refugee returnees","Poorest","rms",11.7806816,32.8119839,2,"Good"
635,"2023-12-08",-0.0499300262681375,3.07637050366453,"Refugee returnees","Poorest","rms",11.7821701,32.8135177,2,"Good"
636,"2023-12-08",-0.0499300262681375,3.07637050366453,"Refugee returnees","Poorest","rms",11.7826085,32.8141453,2,"Good"
640,"2023-12-08",-0.0106263252931216,19.5687774167771,"IDPs","Middle","rms",6.1339468,31.574424,1,"Poor"
641,"2023-12-08",-0.0440427050757784,5.54677645333066,"IDPs","Poorest","rms",6.1321095,31.5746527,2,"Good"
642,"2023-12-08",-0.0412413753406308,6.72225532030109,"IDPs","Poorest","rms",6.1323896,31.5741003,1,"Poor"
643,"2023-12-08",-0.0494784059103477,3.26587700117348,"IDPs","Poorest","rms",6.1326455,31.573525,2,"Good"
644,"2023-12-08",-0.0425546758298609,6.17117525582214,"IDPs","Poorest","rms",6.1326681,31.5723975,3,"Good"
645,"2023-12-08",-0.0023892947234047,23.0251557359047,"IDPs","Fourth","rms",6.1329046,31.5746657,0,"Poor"
646,"2023-12-08",-0.0106263252931216,19.5687774167771,"IDPs","Middle","rms",6.1350353,31.5741491,1,"Poor"
647,"2023-12-08",-0.00820131453999566,20.5863473431983,"IDPs","Middle","rms",6.1350447,31.5743455,3,"Good"
655,"2023-12-07",0.0223595198068103,33.4101197399032,"IDPs","Richest","rms",9.5061741,31.6652787,0,"Poor"
656,"2023-12-07",-0.0428234322150148,6.05840115174289,"IDPs","Poorest","rms",9.5064167,31.6644153,2,"Good"
657,"2023-12-08",-0.0317134498413416,10.7203120038685,"IDPs","Second","rms",9.5058536,31.6649159,2,"Good"
658,"2023-12-08",-0.0428234322150148,6.05840115174289,"IDPs","Poorest","rms",9.5056213,31.6641592,2,"Good"
659,"2023-12-08",-0.0375346107532972,8.27766787405225,"IDPs","Second","rms",9.5046244,31.6635523,2,"Good"
660,"2023-12-08",-0.0270088593806083,12.6944268661631,"IDPs","Second","rms",9.5044585,31.6633999,2,"Good"
661,"2023-12-08",-0.0148374521659059,17.8017270824371,"Refugee returnees","Middle","rms",11.7827709,32.8107047,2,"Good"
662,"2023-12-07",0.0220940036185168,33.2987052697458,"IDPs","Richest","rms",9.5033128,31.6675784,0,"Poor"
663,"2023-12-08",-0.0187718288108913,16.1508051852908,"IDPs","Second","rms",9.5048209,31.6651975,1,"Poor"
664,"2023-12-08",-0.0428234322150148,6.05840115174289,"IDPs","Poorest","rms",9.5054242,31.6640537,2,"Good"
665,"2023-12-08",-0.0298474033102234,11.5033323797249,"Refugee returnees","Second","rms",11.7827415,32.8110067,1,"Poor"
666,"2023-12-08",0.00542702828910078,26.3049990200909,"Refugee returnees","Fourth","rms",11.7825109,32.8111429,2,"Good"
667,"2023-12-08",-0.00450498183979508,22.1373825247631,"Refugee returnees","Middle","rms",11.7815164,32.812773,3,"Good"
668,"2023-12-08",-0.0433621736146135,5.83233739279133,"Refugee returnees","Poorest","rms",11.781026,32.811858,2,"Good"
669,"2023-12-08",-0.0433621736146135,5.83233739279133,"Refugee returnees","Poorest","rms",11.7832744,32.814334,2,"Good"
670,"2023-12-08",-0.0433621736146135,5.83233739279133,"Refugee returnees","Poorest","rms",11.7837515,32.8108811,2,"Good"
671,"2023-12-08",0.00460618271201732,25.9605602284693,"Refugee returnees","Fourth","rms",11.7844101,32.8105305,1,"Poor"
672,"2023-12-08",-0.0351251430448965,9.28871571191895,"Refugee returnees","Second","rms",11.7847811,32.8108208,1,"Poor"
679,"2023-12-08",0.0127019444698711,29.3576600910755,"Refugee returnees","Fourth","rms",11.7814978,32.8110218,3,"Good"
680,"2023-12-08",0.00922914941580846,27.9004245703327,"Refugee returnees","Fourth","rms",11.7816791,32.8109943,3,"Good"
681,"2023-12-08",0.000967161042832069,24.4335735924783,"Refugee returnees","Fourth","rms",11.781059,32.8121028,1,"Poor"
682,"2023-12-08",0.000967161042832069,24.4335735924783,"Refugee returnees","Fourth","rms",11.7806565,32.812483,1,"Poor"
683,"2023-12-08",-0.0350817326521081,9.30693134669033,"Refugee returnees","Second","rms",11.7797301,32.8124655,2,"Good"
684,"2023-12-08",-0.00876626160812146,20.34928730303,"Refugee returnees","Middle","rms",11.7819095,32.8109842,1,"Poor"
685,"2023-12-08",-0.00443738489343028,22.1657471906311,"Refugee returnees","Middle","rms",11.7812068,32.8111681,1,"Poor"
686,"2023-12-07",-0.0471159340452461,4.25720469687325,"IDPs","Poorest","rms",9.5063576,31.6649986,2,"Good"
687,"2023-12-07",-0.0164540014305597,17.1233994032013,"IDPs","Middle","rms",9.5062443,31.6645618,0,"Poor"
689,"2023-12-08",-0.00672057877960614,21.2076856926495,"IDPs","Middle","rms",9.5047493,31.6648348,0,"Poor"
690,"2023-12-08",0.00434501790920834,25.8509716632081,"IDPs","Fourth","rms",9.5067855,31.6649352,2,"Good"
691,"2023-12-08",-0.0426592749167977,6.12728395139771,"IDPs","Poorest","rms",9.5040262,31.6665536,1,"Poor"
692,"2023-12-08",-0.0276241027997847,12.4362617425753,"IDPs","Second","rms",9.5065907,31.6643449,2,"Good"
693,"2023-12-08",0.0397690332009405,40.7154058054011,"IDPs","Richest","rms",9.5037941,31.6663427,2,"Good"
694,"2023-12-08",-0.00935810724242997,20.1009402316697,"IDPs","Middle","rms",9.5055277,31.6642845,1,"Poor"
695,"2023-12-08",-0.0163438038728111,17.1696399077374,"Refugee returnees","Middle","rms",11.7810956,32.8110051,0,"Poor"
696,"2023-12-08",-0.0379546844560644,8.10139881369229,"Refugee returnees","Second","rms",11.7827207,32.8128042,1,"Poor"
697,"2023-12-08",-0.024580834442528,13.7132615886098,"Refugee returnees","Second","rms",11.7810198,32.8110773,1,"Poor"
698,"2023-12-08",-0.0165136464854807,17.098371467111,"Refugee returnees","Middle","rms",11.7809705,32.8111884,1,"Poor"
699,"2023-12-08",-0.00935810724242997,20.1009402316697,"IDPs","Middle","rms",9.5051586,31.6645032,1,"Poor"
700,"2023-12-07",-0.00935810724242997,20.1009402316697,"IDPs","Middle","rms",9.5062447,31.6645868,1,"Poor"
701,"2023-12-07",-0.0264702684983224,12.9204274658521,"IDPs","Second","rms",9.5061794,31.6644994,1,"Poor"
702,"2023-12-07",-0.0347072990680394,9.46404914672451,"IDPs","Second","rms",9.5062663,31.6647869,2,"Good"
703,"2023-12-07",-0.0264702684983224,12.9204274658521,"IDPs","Second","rms",9.5063634,31.664741,1,"Poor"
704,"2023-12-07",-0.00502923052773878,21.9174001192708,"IDPs","Middle","rms",9.5061124,31.6644411,1,"Poor"
705,"2023-12-08",-0.0264702684983224,12.9204274658521,"IDPs","Second","rms",9.5056153,31.6647754,1,"Poor"
706,"2023-12-08",-0.00935810724242997,20.1009402316697,"IDPs","Middle","rms",9.505585,31.6644934,1,"Poor"
707,"2023-12-08",-0.00112107667271304,23.5573185507973,"IDPs","Fourth","rms",9.5056481,31.6643477,0,"Poor"
708,"2023-12-08",-0.00112107667271304,23.5573185507973,"IDPs","Fourth","rms",9.505699,31.6644957,0,"Poor"
709,"2023-12-07",-0.0270088593806083,12.6944268661631,"IDPs","Second","rms",9.5061946,31.6649343,2,"Good"
710,"2023-12-08",-0.00961292356573054,19.9940155811222,"IDPs","Middle","rms",9.5056356,31.6650474,0,"Poor"
711,"2023-12-08",-0.0217200379188906,14.9136935884725,"IDPs","Second","rms",9.5040372,31.6639266,2,"Good"
712,"2023-12-07",-0.000699073651074171,23.7343971815313,"IDPs","Fourth","rms",9.5061344,31.6648158,1,"Poor"
713,"2023-12-07",-0.0268447020823911,12.763309665818,"IDPs","Second","rms",9.5060502,31.664679,1,"Poor"
714,"2023-12-08",0.0381911653632623,40.0533094178206,"IDPs","Richest","rms",9.5056821,31.6652494,1,"Poor"
715,"2023-12-07",-0.0003246400670055,23.8915149815654,"IDPs","Fourth","rms",9.5061595,31.6648087,1,"Poor"
716,"2023-12-08",-0.0356969760712845,9.04876622310253,"IDPs","Second","rms",9.5057837,31.6652218,2,"Good"
717,"2023-12-08",-0.0255071608680074,13.3245614925784,"IDPs","Second","rms",9.5052718,31.6638555,3,"Good"
718,"2023-12-08",-0.0403057345587376,7.11486385630878,"IDPs","Second","rms",9.5052298,31.6650306,3,"Good"
719,"2023-12-08",-0.0426592749167977,6.12728395139771,"IDPs","Poorest","rms",9.5043961,31.665117,1,"Poor"
720,"2023-12-08",0.057448215002262,48.1338486727441,"Refugee returnees","Richest","rms",11.7834704,32.8115292,1,"Poor"
721,"2023-12-08",0.0128239758486686,29.4088662397427,"Refugee returnees","Fourth","rms",11.783305,32.8115111,1,"Poor"
722,"2023-12-08",0.00674282566521563,26.8571268147707,"Refugee returnees","Fourth","rms",11.7833109,32.8115939,1,"Poor"
723,"2023-12-08",0.0655982729111795,51.5537319932676,"Refugee returnees","Richest","rms",11.7831656,32.8122347,1,"Poor"
724,"2023-12-08",0.0012637951591044,24.5580455996561,"Refugee returnees","Fourth","rms",11.7834213,32.8119491,1,"Poor"
725,"2023-12-08",0.0422488855870319,41.7559880819117,"Refugee returnees","Richest","rms",11.7832832,32.8120382,1,"Poor"
726,"2023-12-08",-0.00299059698573791,22.7728405253225,"Refugee returnees","Fourth","rms",11.7836459,32.8110911,1,"Poor"
727,"2023-12-08",0.0361659499640227,39.2034994604277,"Refugee returnees","Richest","rms",11.7833287,32.8109092,1,"Poor"
728,"2023-12-09",0.00469538342423434,25.9979901499863,"IDPs","Fourth","rms",6.052308,31.49453,0,"Poor"
730,"2023-12-09",-0.010456482680452,19.6400458574035,"IDPs","Middle","rms",6.1362068,31.5735697,0,"Poor"
731,"2023-12-09",-0.0395870221594979,7.41644607497301,"IDPs","Second","rms",6.1369551,31.5735358,2,"Good"
733,"2023-12-09",-0.0148374521659059,17.8017270824371,"Refugee returnees","Middle","rms",11.7858157,32.8103819,2,"Good"
734,"2023-12-09",0.00922914941580846,27.9004245703327,"Refugee returnees","Fourth","rms",11.7820331,32.8107861,3,"Good"
735,"2023-12-09",0.0465258825860565,43.5506784831773,"Refugee returnees","Richest","rms",11.7819914,32.8107271,3,"Good"
736,"2023-12-09",0.000841814766087067,24.3809764642222,"Refugee returnees","Fourth","rms",11.7819972,32.8107953,3,"Good"
737,"2023-12-09",-0.00464999018099351,22.0765349071212,"Refugee returnees","Middle","rms",11.7809257,32.8103103,3,"Good"
738,"2023-12-09",-0.00348706194860412,22.5645165766211,"Refugee returnees","Fourth","rms",11.7809114,32.8103316,3,"Good"
739,"2023-12-09",0.00358704038872341,25.5329132262488,"Refugee returnees","Fourth","rms",11.7812805,32.8100601,2,"Good"
740,"2023-12-09",0.0031516815877603,25.3502303154651,"Refugee returnees","Fourth","rms",11.7813666,32.8100832,3,"Good"
741,"2023-12-09",-0.0148374521659059,17.8017270824371,"Refugee returnees","Middle","rms",11.787193,32.8101805,2,"Good"
742,"2023-12-09",0.0417210693701051,41.5345086891585,"Refugee returnees","Richest","rms",11.7866078,32.8103812,2,"Good"
743,"2023-12-09",0.0151604509400543,30.3892853095392,"Refugee returnees","Fourth","rms",11.7863785,32.8103772,2,"Good"
744,"2023-12-09",-0.0433621736146135,5.83233739279133,"Refugee returnees","Poorest","rms",11.7851423,32.8106823,2,"Good"
745,"2023-12-09",-0.0433621736146135,5.83233739279133,"Refugee returnees","Poorest","rms",11.7848219,32.8107279,2,"Good"
746,"2023-12-09",-0.0433621736146135,5.83233739279133,"Refugee returnees","Poorest","rms",11.7854613,32.8110348,2,"Good"
