"id","interviewdate","pop_groups","lat","lon","wealth_index","wealth_category","data_source","living_conditions_score","living_conditions_category"
494,"2023-08-09","refugee",9.9877112,33.7410046,32.0960745194035,"Fourth","fds",3,"Good"
495,"2023-09-08","refugee",9.9126624,30.3541825,5.49420720885895,"Poorest","fds",2,"Good"
496,"2023-09-15","refugee",9.9014121,30.3591514,13.7792275888407,"Second","fds",4,"Good"
497,"2023-05-13","host community member",9.7967049,33.5620958,1.82465575936548,"Poorest","fds",1,"Poor"
498,"2023-06-05","refugee",9.9822588,33.5796848,22.4398025072915,"Fourth","fds",3,"Good"
499,"2023-06-17","host community member",9.9649231,33.7379117,10.9791770311846,"Second","fds",1,"Poor"
500,"2023-07-06","refugee",9.9089474,30.3618939,5.49420720885895,"Poorest","fds",2,"Good"
501,"2023-06-10","host community member",9.9152336,29.9761765,6.54670188402289,"Poorest","fds",1,"Poor"
502,"2023-07-04","refugee",9.9874054,33.6044482,11.0688252157275,"Second","fds",3,"Good"
503,"2023-07-04","refugee",9.9114979,30.368219,13.4340786525153,"Second","fds",3,"Good"
504,"2023-06-09","refugee",10.1043883,33.5922509,23.496772073025,"Fourth","fds",3,"Good"
